"LINIENNR_EFA";"VERKEHRSMITTEL";"BRANCH_NR"
"HEX";"ExpressBus";"15"
"Lufthansa Express Bus";"ExpressBus";"15"
"X200";"ExpressBus";"20"
"X201";"ExpressBus";"20"
"X202";"ExpressBus";"20"
"X203";"ExpressBus";"20"
"X204";"ExpressBus";"20"
"X205";"ExpressBus";"20"
"X206";"ExpressBus";"20"
"X208";"ExpressBus";"20"
"X30";"ExpressBus";"20"
"X320";"ExpressBus";"20"
"X35";"ExpressBus";"20"
"X36";"ExpressBus";"20"
"X400";"ExpressBus";"15"
"X660";"ExpressBus";"20"
"X730";"ExpressBus";"20"
"X732";"ExpressBus";"20"
"X80";"ExpressBus";"20"
"X800";"ExpressBus";"20"
"X850";"ExpressBus";"20"
"X900";"ExpressBus";"20"
"X910";"ExpressBus";"20"
"X970";"ExpressBus";"20"
"2100";"FLEXlinie";"16"
"50";"MetroBus";"24"
"51";"MetroBus";"24"
"52";"MetroBus";"24"
"53";"MetroBus";"24"
"54";"MetroBus";"24"
"55";"MetroBus";"24"
"56";"MetroBus";"24"
"57";"MetroBus";"24"
"58";"MetroBus";"24"
"59";"MetroBus";"24"
"60";"MetroBus";"24"
"62";"MetroBus";"24"
"63";"MetroBus";"24"
"68";"MetroBus";"24"
"N272";"NachtBus";"19"
"N40";"NachtBus";"33"
"N41";"NachtBus";"33"
"N43";"NachtBus";"33"
"N44";"NachtBus";"33"
"N45";"NachtBus";"33"
"N71";"NachtBus";"33"
"N72";"NachtBus";"33"
"N74";"NachtBus";"33"
"N75";"NachtBus";"33"
"N76";"NachtBus";"33"
"N77";"NachtBus";"33"
"N78";"NachtBus";"33"
"N79";"NachtBus";"33"
"N80";"NachtBus";"33"
"N81";"NachtBus";"33"
"N17";"NachtTram";"32"
"N19";"NachtTram";"32"
"N20";"NachtTram";"32"
"N27";"NachtTram";"32"
"210";"RegionalBus";"19"
"211";"RegionalBus";"19"
"211V";"RegionalBus";"19"
"211W";"RegionalBus";"19"
"212";"RegionalBus";"19"
"214";"RegionalBus";"19"
"214V";"RegionalBus";"19"
"215";"RegionalBus";"19"
"216";"RegionalBus";"19"
"216V";"RegionalBus";"19"
"217";"RegionalBus";"19"
"218";"RegionalBus";"19"
"219";"RegionalBus";"19"
"219V";"RegionalBus";"19"
"220";"RegionalBus";"19"
"220V";"RegionalBus";"19"
"221";"RegionalBus";"19"
"222";"RegionalBus";"19"
"222V";"RegionalBus";"19"
"223";"RegionalBus";"19"
"224";"RegionalBus";"19"
"225";"RegionalBus";"19"
"226";"RegionalBus";"19"
"227";"RegionalBus";"19"
"229";"RegionalBus";"19"
"230";"RegionalBus";"19"
"230V";"RegionalBus";"19"
"231";"RegionalBus";"19"
"231V";"RegionalBus";"19"
"232";"RegionalBus";"19"
"233";"RegionalBus";"19"
"234";"RegionalBus";"19"
"234V";"RegionalBus";"19"
"236";"RegionalBus";"19"
"240";"RegionalBus";"19"
"240V";"RegionalBus";"19"
"240W";"RegionalBus";"19"
"241";"RegionalBus";"19"
"242";"RegionalBus";"19"
"242V";"RegionalBus";"19"
"243";"RegionalBus";"19"
"244";"RegionalBus";"19"
"258";"RegionalBus";"19"
"259";"RegionalBus";"19"
"260";"RegionalBus";"19"
"260V";"RegionalBus";"19"
"261";"RegionalBus";"19"
"262";"RegionalBus";"19"
"263";"RegionalBus";"19"
"263V";"RegionalBus";"19"
"264";"RegionalBus";"19"
"265";"RegionalBus";"19"
"266";"RegionalBus";"19"
"267";"RegionalBus";"19"
"267V";"RegionalBus";"19"
"268";"RegionalBus";"19"
"269";"RegionalBus";"19"
"270";"RegionalBus";"19"
"270V";"RegionalBus";"19"
"271";"RegionalBus";"19"
"271V";"RegionalBus";"19"
"275";"RegionalBus";"12"
"276";"RegionalBus";"12"
"277";"RegionalBus";"12"
"278";"RegionalBus";"12"
"291";"RegionalBus";"19"
"292";"RegionalBus";"19"
"293";"RegionalBus";"19"
"294";"RegionalBus";"19"
"295";"RegionalBus";"19"
"299";"RegionalBus";"19"
"336";"RegionalBus";"12"
"337";"RegionalBus";"12"
"338";"RegionalBus";"12"
"339";"RegionalBus";"12"
"340";"RegionalBus";"12"
"342";"RegionalBus";"12"
"343";"RegionalBus";"12"
"344";"RegionalBus";"12"
"345";"RegionalBus";"12"
"346";"RegionalBus";"12"
"347";"RegionalBus";"12"
"348";"RegionalBus";"12"
"349";"RegionalBus";"19"
"352";"RegionalBus";"12"
"353";"RegionalBus";"12"
"354";"RegionalBus";"12"
"355";"RegionalBus";"12"
"356";"RegionalBus";"12"
"357";"RegionalBus";"12"
"358";"RegionalBus";"12"
"359";"RegionalBus";"12"
"360";"RegionalBus";"12"
"361";"RegionalBus";"12"
"362";"RegionalBus";"12"
"363";"RegionalBus";"12"
"364";"RegionalBus";"12"
"366";"RegionalBus";"12"
"367";"RegionalBus";"12"
"368";"RegionalBus";"19"
"369";"RegionalBus";"19"
"370";"RegionalBus";"19"
"370V";"RegionalBus";"19"
"371";"RegionalBus";"19"
"371V";"RegionalBus";"19"
"372";"RegionalBus";"19"
"373";"RegionalBus";"19"
"373V";"RegionalBus";"19"
"374";"RegionalBus";"19"
"375";"RegionalBus";"19"
"375V";"RegionalBus";"19"
"376";"RegionalBus";"19"
"377";"RegionalBus";"19"
"377V";"RegionalBus";"19"
"378";"RegionalBus";"19"
"379";"RegionalBus";"19"
"379V";"RegionalBus";"19"
"388";"RegionalBus";"12"
"389";"RegionalBus";"12"
"390";"RegionalBus";"12"
"391";"RegionalBus";"12"
"392";"RegionalBus";"12"
"394";"RegionalBus";"12"
"395";"RegionalBus";"12"
"398";"RegionalBus";"12"
"399";"RegionalBus";"12"
"432";"RegionalBus";"12"
"434";"RegionalBus";"12"
"435";"RegionalBus";"12"
"436";"RegionalBus";"12"
"437";"RegionalBus";"12"
"439";"RegionalBus";"12"
"440";"RegionalBus";"19"
"442";"RegionalBus";"19"
"443";"RegionalBus";"19"
"444";"RegionalBus";"19"
"444V";"RegionalBus";"19"
"445";"RegionalBus";"19"
"445V";"RegionalBus";"19"
"446";"RegionalBus";"19"
"446V";"RegionalBus";"19"
"447";"RegionalBus";"19"
"448";"RegionalBus";"19"
"451";"RegionalBus";"19"
"452";"RegionalBus";"19"
"453";"RegionalBus";"19"
"454";"RegionalBus";"19"
"455";"RegionalBus";"19"
"456";"RegionalBus";"19"
"459";"RegionalBus";"19"
"460";"RegionalBus";"19"
"461";"RegionalBus";"19"
"462";"RegionalBus";"19"
"463";"RegionalBus";"19"
"464";"RegionalBus";"19"
"465";"RegionalBus";"19"
"465V";"RegionalBus";"19"
"466";"RegionalBus";"19"
"466V";"RegionalBus";"19"
"468";"RegionalBus";"19"
"469";"RegionalBus";"19"
"469V";"RegionalBus";"19"
"481";"RegionalBus";"12"
"482";"RegionalBus";"12"
"488";"RegionalBus";"12"
"489";"RegionalBus";"12"
"490";"RegionalBus";"12"
"491";"RegionalBus";"12"
"492";"RegionalBus";"12"
"493";"RegionalBus";"12"
"494";"RegionalBus";"12"
"495";"RegionalBus";"12"
"496";"RegionalBus";"12"
"497";"RegionalBus";"12"
"498";"RegionalBus";"12"
"501";"RegionalBus";"19"
"501V";"RegionalBus";"19"
"502";"RegionalBus";"19"
"502V";"RegionalBus";"19"
"505";"RegionalBus";"19"
"505V";"RegionalBus";"19"
"507";"RegionalBus";"19"
"511";"RegionalBus";"19"
"511V";"RegionalBus";"19"
"512";"RegionalBus";"19"
"512V";"RegionalBus";"19"
"515";"RegionalBus";"19"
"522";"RegionalBus";"19"
"523";"RegionalBus";"19"
"524";"RegionalBus";"19"
"524V";"RegionalBus";"19"
"525";"RegionalBus";"19"
"526";"RegionalBus";"19"
"527";"RegionalBus";"19"
"528";"RegionalBus";"19"
"531";"RegionalBus";"19"
"531V";"RegionalBus";"19"
"561";"RegionalBus";"19"
"562";"RegionalBus";"19"
"562V";"RegionalBus";"19"
"564";"RegionalBus";"19"
"564V";"RegionalBus";"19"
"565";"RegionalBus";"19"
"567";"RegionalBus";"19"
"567V";"RegionalBus";"19"
"568";"RegionalBus";"19"
"568V";"RegionalBus";"19"
"569";"RegionalBus";"19"
"569V";"RegionalBus";"19"
"601";"RegionalBus";"19"
"601V";"RegionalBus";"19"
"602";"RegionalBus";"19"
"602V";"RegionalBus";"19"
"603";"RegionalBus";"19"
"614";"RegionalBus";"19"
"615";"RegionalBus";"19"
"616";"RegionalBus";"19"
"617";"RegionalBus";"19"
"618";"RegionalBus";"19"
"619";"RegionalBus";"19"
"620";"RegionalBus";"19"
"620V";"RegionalBus";"19"
"621";"RegionalBus";"19"
"621V";"RegionalBus";"19"
"622";"RegionalBus";"19"
"622V";"RegionalBus";"19"
"623";"RegionalBus";"19"
"624";"RegionalBus";"19"
"630";"RegionalBus";"19"
"631";"RegionalBus";"19"
"633";"RegionalBus";"19"
"633V";"RegionalBus";"19"
"634";"RegionalBus";"19"
"634V";"RegionalBus";"19"
"635";"RegionalBus";"19"
"637";"RegionalBus";"19"
"638";"RegionalBus";"19"
"639";"RegionalBus";"19"
"640";"RegionalBus";"19"
"641";"RegionalBus";"19"
"650";"RegionalBus";"19"
"651";"RegionalBus";"19"
"680";"RegionalBus";"19"
"681";"RegionalBus";"19"
"681V";"RegionalBus";"19"
"682";"RegionalBus";"19"
"682V";"RegionalBus";"19"
"683";"RegionalBus";"19"
"683V";"RegionalBus";"19"
"684";"RegionalBus";"19"
"687";"RegionalBus";"19"
"688";"RegionalBus";"19"
"690";"RegionalBus";"19"
"691";"RegionalBus";"19"
"691V";"RegionalBus";"19"
"692";"RegionalBus";"19"
"693";"RegionalBus";"19"
"694";"RegionalBus";"19"
"695";"RegionalBus";"19"
"696";"RegionalBus";"19"
"698";"RegionalBus";"19"
"698V";"RegionalBus";"19"
"701";"RegionalBus";"19"
"702";"RegionalBus";"19"
"703";"RegionalBus";"19"
"704";"RegionalBus";"19"
"705";"RegionalBus";"19"
"706";"RegionalBus";"19"
"707";"RegionalBus";"19"
"708";"RegionalBus";"19"
"710";"RegionalBus";"19"
"711";"RegionalBus";"19"
"712";"RegionalBus";"19"
"715";"RegionalBus";"19"
"716";"RegionalBus";"65"
"717";"RegionalBus";"65"
"718";"RegionalBus";"65"
"719";"RegionalBus";"65"
"720";"RegionalBus";"65"
"721";"RegionalBus";"19"
"722";"RegionalBus";"65"
"723";"RegionalBus";"19"
"725";"RegionalBus";"19"
"726";"RegionalBus";"65"
"727";"RegionalBus";"19"
"728";"RegionalBus";"19"
"729";"RegionalBus";"19"
"736";"RegionalBus";"19"
"744";"RegionalBus";"65"
"7521";"RegionalBus";"12"
"7702";"RegionalBus";"12"
"771";"RegionalBus";"19"
"772";"RegionalBus";"19"
"782";"RegionalBus";"19"
"785";"RegionalBus";"19"
"786";"RegionalBus";"19"
"791";"RegionalBus";"19"
"791V";"RegionalBus";"19"
"803";"RegionalBus";"19"
"804";"RegionalBus";"19"
"805";"RegionalBus";"19"
"807";"RegionalBus";"19"
"809";"RegionalBus";"12"
"809V";"RegionalBus";"12"
"810";"RegionalBus";"19"
"811";"RegionalBus";"12"
"812";"RegionalBus";"12"
"812V";"RegionalBus";"12"
"813";"RegionalBus";"12"
"813V";"RegionalBus";"12"
"814";"RegionalBus";"12"
"814V";"RegionalBus";"12"
"815";"RegionalBus";"12"
"816";"RegionalBus";"12"
"817";"RegionalBus";"12"
"818";"RegionalBus";"12"
"820";"RegionalBus";"19"
"822";"RegionalBus";"19"
"823";"RegionalBus";"19"
"825";"RegionalBus";"19"
"826";"RegionalBus";"19"
"828";"RegionalBus";"19"
"829";"RegionalBus";"19"
"830";"RegionalBus";"19"
"832";"RegionalBus";"19"
"833";"RegionalBus";"19"
"837";"RegionalBus";"19"
"838";"RegionalBus";"19"
"839";"RegionalBus";"19"
"843";"RegionalBus";"19"
"852";"RegionalBus";"19"
"853";"RegionalBus";"19"
"860";"RegionalBus";"19"
"861";"RegionalBus";"19"
"862";"RegionalBus";"19"
"863";"RegionalBus";"19"
"871";"RegionalBus";"19"
"872";"RegionalBus";"19"
"873";"RegionalBus";"19"
"874";"RegionalBus";"19"
"875";"RegionalBus";"19"
"886";"RegionalBus";"12"
"886V";"RegionalBus";"12"
"887";"RegionalBus";"12"
"891";"RegionalBus";"12"
"892";"RegionalBus";"12"
"893";"RegionalBus";"12"
"894";"RegionalBus";"12"
"894V";"RegionalBus";"12"
"895";"RegionalBus";"12"
"896";"RegionalBus";"12"
"897";"RegionalBus";"12"
"899";"RegionalBus";"12"
"904";"RegionalBus";"19"
"905";"RegionalBus";"19"
"906";"RegionalBus";"19"
"909";"RegionalBus";"19"
"921";"RegionalBus";"19"
"921V";"RegionalBus";"19"
"923";"RegionalBus";"19"
"924";"RegionalBus";"19"
"928";"RegionalBus";"19"
"928V";"RegionalBus";"19"
"931";"RegionalBus";"12"
"932";"RegionalBus";"12"
"934";"RegionalBus";"12"
"935";"RegionalBus";"12"
"936";"RegionalBus";"12"
"937";"RegionalBus";"12"
"9403";"RegionalBus";"12"
"9403V";"RegionalBus";"12"
"9410";"RegionalBus";"12"
"9411";"RegionalBus";"12"
"9413";"RegionalBus";"12"
"9441";"RegionalBus";"12"
"947";"RegionalBus";"12"
"948";"RegionalBus";"12"
"9480";"RegionalBus";"12"
"949";"RegionalBus";"19"
"950";"RegionalBus";"19"
"9505";"RegionalBus";"12"
"950V";"RegionalBus";"19"
"951";"RegionalBus";"19"
"952";"RegionalBus";"12"
"9520";"RegionalBus";"12"
"953";"RegionalBus";"12"
"955";"RegionalBus";"19"
"956";"RegionalBus";"19"
"957";"RegionalBus";"19"
"958";"RegionalBus";"19"
"9586";"RegionalBus";"12"
"9601";"RegionalBus";"12"
"9606";"RegionalBus";"12"
"9608";"RegionalBus";"12"
"961";"RegionalBus";"19"
"9611";"RegionalBus";"12"
"962";"RegionalBus";"19"
"9620";"RegionalBus";"12"
"963";"RegionalBus";"19"
"9631";"RegionalBus";"12"
"9643";"RegionalBus";"12"
"965";"RegionalBus";"19"
"966";"RegionalBus";"19"
"9661";"RegionalBus";"12"
"967";"RegionalBus";"19"
"968";"RegionalBus";"19"
"969";"RegionalBus";"19"
"974";"RegionalBus";"19"
"975";"RegionalBus";"19"
"976";"RegionalBus";"19"
"977";"RegionalBus";"19"
"978";"RegionalBus";"19"
"978V";"RegionalBus";"19"
"979";"RegionalBus";"19"
"981";"RegionalBus";"12"
"982";"RegionalBus";"12"
"984";"RegionalBus";"12"
"985";"RegionalBus";"12"
"986";"RegionalBus";"12"
"987";"RegionalBus";"12"
"989";"RegionalBus";"12"
"OVG18";"RegionalBus";"12"
"OVG53";"RegionalBus";"12"
"OVG72";"RegionalBus";"12"
"OVG73";"RegionalBus";"12"
"RB 16";"Regionalzug";"8"
"RB 33";"Regionalzug";"8"
"RB 40";"Regionalzug";"8"
"RB 44";"Regionalzug";"8"
"RB 48";"Regionalzug";"8"
"RB 52";"Regionalzug";"8"
"RB 54";"Regionalzug";"8"
"RB 55";"Regionalzug";"8"
"RB 56";"Regionalzug";"8"
"RB 57";"Regionalzug";"8"
"RB 58";"Regionalzug";"8"
"RB 6";"Regionalzug";"8"
"RB 65";"Regionalzug";"8"
"RB 66";"Regionalzug";"8"
"RB 67";"Regionalzug";"8"
"RB 68";"Regionalzug";"8"
"RB 69";"Regionalzug";"8"
"RB 74";"Regionalzug";"8"
"RB 86";"Regionalzug";"8"
"RB 87";"Regionalzug";"8"
"RE 1";"Regionalzug";"7"
"RE 2";"Regionalzug";"7"
"RE 22";"Regionalzug";"7"
"RE 25";"Regionalzug";"7"
"RE 3";"Regionalzug";"7"
"RE 4";"Regionalzug";"7"
"RE 5";"Regionalzug";"7"
"RE 61";"Regionalzug";"7"
"RE 70";"Regionalzug";"7"
"RE 72";"Regionalzug";"7"
"RE 80";"Regionalzug";"7"
"RE 89";"Regionalzug";"7"
"RE 9";"Regionalzug";"7"
"RE 96";"Regionalzug";"7"
"4000";"RufTaxi";"16"
"4800";"RufTaxi";"16"
"4900";"RufTaxi";"16"
"5010";"RufTaxi";"18"
"5020";"RufTaxi";"18"
"5050";"RufTaxi";"18"
"5403";"RufTaxi";"18"
"5621";"RufTaxi";"18"
"5670";"RufTaxi";"18"
"5680";"RufTaxi";"18"
"6001";"RufTaxi";"18"
"6002";"RufTaxi";"18"
"6003";"RufTaxi";"18"
"6004";"RufTaxi";"18"
"6850";"RufTaxi";"99"
"7000";"RufTaxi";"16"
"7010";"RufTaxi";"16"
"7020";"RufTaxi";"16"
"7030";"RufTaxi";"16"
"7050";"RufTaxi";"16"
"7060";"RufTaxi";"16"
"7070";"RufTaxi";"16"
"7080";"RufTaxi";"16"
"7090";"RufTaxi";"16"
"7100";"RufTaxi";"16"
"8000";"RufTaxi";"16"
"8200";"RufTaxi";"16"
"8300";"RufTaxi";"16"
"8400";"RufTaxi";"16"
"8500";"RufTaxi";"16"
"8700";"RufTaxi";"16"
"8800";"RufTaxi";"16"
"998";"RufTaxi";"99"
"S1";"S-Bahn";"1"
"S2";"S-Bahn";"1"
"S20";"S-Bahn";"1"
"S3";"S-Bahn";"1"
"S4";"S-Bahn";"1"
"S5";"S-Bahn";"1"
"S6";"S-Bahn";"1"
"S7";"S-Bahn";"1"
"S8";"S-Bahn";"1"
"100";"StadtBus";"23"
"130";"StadtBus";"23"
"132";"StadtBus";"23"
"134";"StadtBus";"23"
"136";"StadtBus";"23"
"139";"StadtBus";"23"
"140";"StadtBus";"23"
"141";"StadtBus";"23"
"142";"StadtBus";"23"
"143";"StadtBus";"23"
"144";"StadtBus";"23"
"145";"StadtBus";"23"
"149";"StadtBus";"23"
"150";"StadtBus";"23"
"151";"StadtBus";"23"
"153";"StadtBus";"23"
"154";"StadtBus";"23"
"155";"StadtBus";"23"
"157";"StadtBus";"23"
"158";"StadtBus";"23"
"159";"StadtBus";"23"
"160";"StadtBus";"23"
"161";"StadtBus";"23"
"162";"StadtBus";"23"
"163";"StadtBus";"23"
"164";"StadtBus";"23"
"165";"StadtBus";"23"
"166";"StadtBus";"23"
"167";"StadtBus";"23"
"168";"StadtBus";"23"
"169";"StadtBus";"23"
"170";"StadtBus";"23"
"171";"StadtBus";"23"
"172";"StadtBus";"23"
"173";"StadtBus";"23"
"174";"StadtBus";"23"
"175";"StadtBus";"23"
"176";"StadtBus";"23"
"177";"StadtBus";"23"
"178";"StadtBus";"23"
"179";"StadtBus";"23"
"180";"StadtBus";"23"
"181";"StadtBus";"23"
"182";"StadtBus";"23"
"183";"StadtBus";"23"
"184";"StadtBus";"23"
"185";"StadtBus";"23"
"186";"StadtBus";"23"
"187";"StadtBus";"23"
"188";"StadtBus";"23"
"189";"StadtBus";"23"
"190";"StadtBus";"23"
"191";"StadtBus";"23"
"192";"StadtBus";"23"
"193";"StadtBus";"23"
"194";"StadtBus";"23"
"195";"StadtBus";"23"
"196";"StadtBus";"23"
"197";"StadtBus";"23"
"198";"StadtBus";"23"
"199";"StadtBus";"23"
"290";"StadtBus";"19"
"290V";"StadtBus";"19"
"301";"StadtBus";"19"
"302";"StadtBus";"19"
"310";"StadtBus";"19"
"311";"StadtBus";"12"
"312";"StadtBus";"12"
"313";"StadtBus";"12"
"331";"StadtBus";"12"
"332";"StadtBus";"12"
"333";"StadtBus";"12"
"334";"StadtBus";"12"
"335";"StadtBus";"12"
"341";"StadtBus";"12"
"401";"StadtBus";"12"
"402";"StadtBus";"12"
"403";"StadtBus";"12"
"404";"StadtBus";"12"
"405";"StadtBus";"12"
"406";"StadtBus";"12"
"407";"StadtBus";"12"
"407V";"StadtBus";"12"
"408";"StadtBus";"12"
"409";"StadtBus";"12"
"410";"StadtBus";"12"
"411";"StadtBus";"12"
"412";"StadtBus";"12"
"413";"StadtBus";"12"
"419";"StadtBus";"12"
"420";"StadtBus";"12"
"421";"StadtBus";"12"
"422";"StadtBus";"12"
"423";"StadtBus";"12"
"424";"StadtBus";"12"
"426";"StadtBus";"12"
"427";"StadtBus";"12"
"429";"StadtBus";"12"
"431";"StadtBus";"12"
"831";"StadtBus";"19"
"835";"StadtBus";"19"
"840";"StadtBus";"19"
"845";"StadtBus";"19"
"851";"StadtBus";"19"
"854";"StadtBus";"19"
"855";"StadtBus";"19"
"856";"StadtBus";"19"
"857";"StadtBus";"19"
"858";"StadtBus";"19"
"859";"StadtBus";"19"
"881";"StadtBus";"12"
"881V";"StadtBus";"12"
"882";"StadtBus";"12"
"883";"StadtBus";"12"
"885";"StadtBus";"12"
"901";"StadtBus";"19"
"902";"StadtBus";"19"
"903";"StadtBus";"19"
"911";"StadtBus";"12"
"912";"StadtBus";"12"
"913";"StadtBus";"12"
"914";"StadtBus";"12"
"940";"StadtBus";"12"
"941";"StadtBus";"12"
"942";"StadtBus";"12"
"944";"StadtBus";"12"
"980";"StadtBus";"12"
"12";"Tram";"22"
"16";"Tram";"22"
"17";"Tram";"22"
"18";"Tram";"22"
"19";"Tram";"22"
"20";"Tram";"22"
"21";"Tram";"22"
"23";"Tram";"22"
"25";"Tram";"22"
"27";"Tram";"22"
"28";"Tram";"22"
"37";"Tram";"22"
"U1";"U-Bahn";"21"
"U2";"U-Bahn";"21"
"U3";"U-Bahn";"21"
"U4";"U-Bahn";"21"
"U5";"U-Bahn";"21"
"U6";"U-Bahn";"21"
"U7";"U-Bahn";"21"
"U8";"U-Bahn";"21"
